"states","time"
"20256",1,4326.93596057359
"20257",3,4327.35575362772
"20258",1,4327.46652529819
"20259",3,4327.62620053281
"20260",2,4327.91503111991
"20261",3,4328.06190360217
"20262",2,4328.10688311606
"20263",3,4329.40362979746
"20264",1,4329.43903660793
"20265",3,4329.54392532945
"20266",2,4329.55447692198
"20267",3,4329.61562044507
"20268",2,4329.75041636995
"20269",3,4329.85799888179
"20270",2,4329.99519709288
"20271",1,4330.49168353504
"20272",2,4330.63644997694
"20273",1,4330.68785169656
"20274",2,4330.69308798952
"20275",1,4331.34480226416
"20276",3,4332.0448900259
"20277",2,4332.07650688012
"20278",1,4332.21775439297
"20279",2,4332.40401746131
"20280",1,4332.47706553593
"20281",3,4332.50793774276
"20282",1,4332.86313802829
"20283",3,4332.92715831228
"20284",2,4332.95852109647
"20285",1,4333.35086597683
"20286",2,4333.71957752986
"20287",1,4333.72574377096
"20288",2,4333.83121270478
"20289",1,4334.26709210476
"20290",2,4334.67265542291
"20291",1,4334.79883188518
"20292",2,4334.80012016095
"20293",1,4334.90132340812
"20294",3,4334.97745737161
"20295",2,4335.02586911586
"20296",1,4335.10482770102
"20297",2,4335.27350870965
"20298",3,4336.02863224012
"20299",1,4336.0337732923
"20300",2,4336.1199575705
"20301",1,4336.18454220779
"20302",2,4336.22074394794
"20303",1,4336.37915670015
"20304",2,4337.08296278233
"20305",3,4337.2274756266
"20306",2,4337.2941447084
"20307",3,4337.43811816137
"20308",2,4337.52348442389
"20309",1,4337.5793932281
"20310",3,4337.63937670867
"20311",1,4337.7367519528
"20312",3,4337.82299948969
"20313",1,4337.96046958347
"20314",2,4338.11831821055
"20315",3,4338.42138745236
"20316",2,4338.44317198436
"20317",3,4338.59779044195
"20318",1,4338.6711678697
"20319",2,4338.6896125382
"20320",1,4339.89848146546
"20321",2,4340.23677235985
"20322",3,4340.25078727356
"20323",1,4340.26141298101
"20324",3,4340.27716316007
"20325",2,4340.39112938016
"20326",1,4340.8690102944
"20327",2,4340.92519822049
"20328",1,4341.16879348036
"20329",3,4341.29815366258
"20330",2,4341.34765100065
"20331",1,4341.89422205513
"20332",2,4342.11556762762
"20333",3,4342.46977579386
"20334",2,4342.7068296194
"20335",1,4343.30651377167
"20336",2,4343.34802383851
"20337",1,4343.41772782129
"20338",2,4344.36297578198
"20339",3,4344.40288698879
"20340",2,4344.56965329332
"20341",3,4344.70430607517
"20342",2,4344.8171187511
"20343",1,4344.85800641494
"20344",2,4345.01918465619
"20345",1,4345.36748889581
"20346",2,4345.46921583326
"20347",1,4345.47915943185
"20348",3,4345.50409017258
"20349",1,4345.54599849501
"20350",2,4345.67686895729
"20351",3,4346.22419609857
"20352",2,4346.45955877333
"20353",1,4346.76284970996
"20354",2,4346.80920147117
"20355",3,4346.85217159208
"20356",2,4346.85716797031
"20357",1,4347.06358923266
"20358",2,4347.25420829001
"20359",1,4347.57017267798
"20360",2,4347.83040985533
"20361",3,4348.5812487767
"20362",2,4348.68244568934
"20363",3,4348.87813104247
"20364",2,4349.03271299078
"20365",1,4350.36546909188
"20366",2,4350.58740064973
"20367",1,4351.09366740377
"20368",3,4351.1671391508
"20369",2,4351.38807586233
"20370",3,4351.69728569665
"20371",2,4351.74533359976
"20372",1,4351.97955996417
"20373",3,4351.99634909052
"20374",2,4352.26109401728
"20375",3,4352.338134406
"20376",2,4352.38285442658
"20377",1,4352.75602212518
"20378",3,4352.77605132344
"20379",1,4352.78701013264
"20380",2,4352.89102163131
"20381",3,4353.24474098596
"20382",2,4353.30209827965
"20383",1,4353.49480149499
"20384",3,4353.54373974547
"20385",2,4353.57090530186
"20386",3,4354.22326175044
"20387",2,4354.26761934155
"20388",1,4354.73822876244
"20389",3,4354.95601756909
"20390",1,4355.00650316718
"20391",2,4355.00899803205
"20392",3,4355.33504048953
"20393",2,4355.50844551082
"20394",3,4355.75609452623
"20395",2,4355.80900261066
"20396",1,4356.0523836797
"20397",3,4356.15100543088
"20398",2,4356.25749887705
"20399",1,4356.81684571169
"20400",3,4357.13518507225
"20401",2,4357.14044706807
"20402",3,4358.30417732883
"20403",2,4358.30709514556
"20404",1,4359.15295024299
"20405",2,4359.23489743636
"20406",1,4359.39093665524
"20407",2,4359.62536848485
"20408",1,4359.8049351015
"20409",2,4359.82473960842
"20410",1,4360.03568560883
"20411",2,4360.03799820199
"20412",1,4360.05134282467
"20413",2,4360.18268642944
"20414",1,4360.23772110507
"20415",3,4360.29027636652
"20416",2,4360.37931840451
"20417",3,4360.82518797604
"20418",2,4360.84132476127
"20419",1,4361.05258972966
"20420",3,4361.09138767622
"20421",2,4361.14011892159
"20422",1,4361.30749921357
"20423",2,4361.37852298884
"20424",1,4361.44399493114
"20425",2,4361.91776730649
"20426",1,4362.64847024403
"20427",2,4362.71810583457
"20428",1,4363.4494795395
"20429",2,4363.45505024839
"20430",1,4364.01844724984
"20431",3,4364.54246232267
"20432",2,4364.67476560422
"20433",1,4365.20353059622
"20434",2,4365.33083410875
"20435",3,4366.21924560333
"20436",2,4366.3717536373
"20437",1,4366.53692332733
"20438",2,4366.6414735906
"20439",3,4366.65118251528
"20440",2,4366.65999596892
"20441",1,4366.94918120373
"20442",2,4367.12087491446
"20443",1,4367.25200101768
"20444",3,4367.29960130484
"20445",2,4367.53375436644
"20446",1,4367.66302104224
"20447",3,4367.67921191632
"20448",2,4367.79136347495
"20449",1,4368.25949185297
"20450",2,4368.28596714339
"20451",1,4368.71252354631
"20452",3,4368.77844257537
"20453",2,4368.78969788802
"20454",1,4369.0363819291
"20455",3,4369.04028839229
"20456",2,4369.05403580343
"20457",1,4369.06517118392
"20458",2,4369.41427446191
"20459",3,4370.09430643159
"20460",2,4370.12992803394
"20461",1,4370.35640718365
"20462",3,4370.66506090522
"20463",2,4370.72554048506
"20464",3,4370.79504446237
"20465",1,4370.82372969918
"20466",2,4370.90306071908
"20467",1,4370.98183652403
"20468",2,4371.02797885641
"20469",1,4371.12433263549
"20470",2,4371.13144045848
"20471",3,4371.18948999246
"20472",2,4371.26182977375
"20473",3,4371.58004707037
"20474",2,4371.8042084329
"20475",3,4372.28883991169
"20476",2,4372.29606301977
"20477",1,4372.71752627674
"20478",2,4372.90621317476
"20479",3,4373.37496380573
"20480",1,4373.59675395973
"20481",2,4373.81143225095
"20482",1,4373.92580263021
"20483",3,4373.92603080045
"20484",2,4374.10765342232
"20485",1,4374.13964501418
"20486",3,4374.30979595236
"20487",2,4374.32496367764
"20488",1,4375.19244202964
"20489",3,4375.24877193687
"20490",2,4375.43192514627
"20491",1,4375.44730112365
"20492",2,4375.55690751913
"20493",3,4375.66880901674
"20494",2,4375.86560462518
"20495",1,4376.6253286312
"20496",3,4376.8386433923
"20497",2,4376.86674356835
"20498",1,4376.88216465204
"20499",2,4376.95112989371
"20500",1,4377.04432463407
"20501",2,4377.18115561845
"20502",3,4377.65910801774
"20503",1,4377.78195956081
"20504",2,4377.91094137507
"20505",1,4378.31314002538
"20506",3,4378.32430076882
"20507",2,4378.37509273589
"20508",1,4378.46690854289
"20509",2,4378.7206216261
"20510",3,4379.30696978395
"20511",2,4379.594525379
"20512",1,4379.8645725391
"20513",2,4380.04349215431
"20514",3,4380.40290027849
"20515",2,4380.42109419244
"20516",3,4380.53415455188
"20517",2,4380.67783995077
"20518",3,4382.05390150758
"20519",2,4382.06697779574
"20520",1,4382.46629092567
"20521",3,4382.85596001151
"20522",2,4382.97287187329
"20523",1,4383.33332132755
"20524",2,4383.65172415549
"20525",1,4384.31837467843
"20526",2,4384.37865430844
"20527",1,4384.60423851158
"20528",3,4385.0094193874
"20529",1,4385.20206378583
"20530",3,4385.31665133091
"20531",1,4385.44669024042
"20532",3,4385.84268015545
"20533",2,4386.05866596158
"20534",1,4386.12104644938
"20535",3,4386.2937746234
"20536",2,4386.38758944897
"20537",1,4387.16101698937
"20538",3,4387.21928064481
"20539",2,4387.29619859694
"20540",3,4387.42419791114
"20541",2,4387.54108533448
"20542",1,4389.86504472406
"20543",3,4390.19489187235
"20544",2,4390.26501283875
"20545",1,4390.28512106682
"20546",2,4390.42178919303
"20547",1,4390.50559039762
"20548",3,4390.52489384051
"20549",1,4390.62417053824
"20550",2,4390.81289053215
"20551",1,4390.98152840749
"20552",2,4391.19867352266
"20553",1,4391.46719414051
"20554",2,4391.7320307494
"20555",1,4391.75527723838
"20556",2,4391.7954540972
"20557",3,4391.85101912891
"20558",2,4391.96356051243
"20559",3,4392.22953187402
"20560",2,4392.30222540882
"20561",1,4392.38661916784
"20562",3,4392.48405738655
"20563",2,4392.50537398698
"20564",1,4392.537805249
"20565",3,4392.58027074673
"20566",2,4392.73763466845
"20567",3,4392.73787237165
"20568",1,4392.92624515688
"20569",3,4392.96391452025
"20570",2,4392.96938426959
"20571",3,4393.28674189141
"20572",2,4393.31701597525
"20573",1,4394.15371919745
"20574",3,4394.33131988171
"20575",2,4394.38513754257
"20576",1,4394.74893786143
"20577",2,4395.21562652139
"20578",1,4395.84744207827
"20579",3,4395.93222464825
"20580",2,4396.07412518219
"20581",1,4396.24650150475
"20582",2,4396.31656160387
"20583",1,4396.52192122135
"20584",2,4396.7190360526
"20585",1,4396.74695054292
"20586",3,4396.79872848223
"20587",2,4396.93972638711
"20588",1,4397.3693020711
"20589",3,4397.54086883732
"20590",2,4397.59555278324
"20591",3,4398.01808085271
"20592",2,4398.10617947523
"20593",1,4398.81333557539
"20594",3,4398.83091147378
"20595",1,4399.03099073814
"20596",2,4399.0691769133
"20597",3,4399.16424978298
"20598",2,4399.17022397627
"20599",1,4399.86904437392
"20600",3,4399.96076193609
"20601",2,4400.20117428815
"20602",1,4400.26654581712
"20603",2,4400.49700434002
"20604",1,4401.34073168835
"20605",2,4401.34937775254
"20606",3,4401.69349478118
"20607",2,4401.87597117611
"20608",1,4402.15122766645
"20609",3,4402.1604427696
"20610",1,4402.18772265788
"20611",3,4402.18963317736
"20612",2,4402.1906293606
"20613",1,4402.23139707475
"20614",2,4402.32015741568
"20615",3,4402.88691314262
"20616",2,4402.9477739938
"20617",3,4403.00493268095
"20618",2,4403.41249968124
"20619",1,4403.60539724784
"20620",2,4403.61434454915
"20621",1,4403.95359653049
"20622",3,4404.08848496667
"20623",2,4404.14586903449
"20624",1,4404.75567542355
"20625",3,4404.79151637585
"20626",2,4404.95168565784
"20627",1,4405.00411807193
"20628",2,4405.02957220207
"20629",1,4405.16016935761
"20630",3,4405.25121956057
"20631",2,4405.70132229852
"20632",3,4406.046516086
"20633",1,4406.06753426513
"20634",2,4406.50924764806
"20635",1,4406.90793795602
"20636",2,4407.04103001694
"20637",1,4407.86491499672
"20638",2,4407.93548364128
"20639",3,4408.12425989303
"20640",2,4408.343415914
"20641",3,4408.40882678273
"20642",2,4408.55137836064
"20643",1,4408.89226035161
"20644",3,4409.23164125911
"20645",2,4409.50664647672
"20646",3,4409.76018050735
"20647",2,4409.98561647024
"20648",3,4410.382577016
"20649",2,4410.45609581828
"20650",1,4411.32397887664
"20651",3,4411.32978213138
"20652",1,4411.50614970622
"20653",3,4411.84563853094
"20654",1,4411.90541745295
"20655",2,4411.95782628597
"20656",1,4412.21025548701
"20657",2,4412.21241386035
"20658",1,4412.56932909352
"20659",3,4412.57657457185
"20660",2,4412.58925576243
"20661",3,4413.19582337575
"20662",2,4413.35584433677
"20663",1,4413.52061273435
"20664",2,4413.81433192451
"20665",1,4414.09682812422
"20666",3,4414.15093049479
"20667",2,4414.22188772167
"20668",1,4414.36979714151
"20669",2,4415.06895685706
"20670",1,4415.46742913402
"20671",2,4415.60639280798
"20672",1,4415.85174467201
"20673",2,4415.93050336204
"20674",1,4415.99011249043
"20675",2,4416.16840354264
"20676",1,4416.41861646008
"20677",2,4416.54104997814
"20678",1,4416.80793078817
"20679",3,4416.87212651361
"20680",2,4416.97069040199
"20681",3,4417.90928372622
"20682",2,4418.30939264906
"20683",3,4418.35703900495
"20684",1,4418.41328458853
"20685",2,4418.68912290727
"20686",1,4419.40739892091
"20687",2,4419.56104957539
"20688",1,4419.79891019378
"20689",3,4419.87675943879
"20690",2,4420.00974477343
"20691",1,4420.59739136535
"20692",3,4421.08713805482
"20693",2,4421.18236245786
"20694",1,4421.81540458287
"20695",2,4421.85908670501
"20696",1,4422.09373381721
"20697",2,4422.09487710445
"20698",1,4422.21127121797
"20699",3,4422.41715784945
"20700",2,4422.56101862489
"20701",1,4422.69690551176
"20702",2,4422.71420475002
"20703",1,4422.82845024275
"20704",2,4422.99573682865
"20705",1,4423.0357499931
"20706",2,4423.05420823077
"20707",3,4423.20728161846
"20708",2,4423.21662137625
"20709",3,4423.26633934179
"20710",2,4423.28370998464
"20711",3,4423.48866051193
"20712",2,4423.58779391308
"20713",3,4423.70777904665
"20714",2,4423.76057659287
"20715",3,4423.77666935743
"20716",2,4423.94549642482
"20717",1,4424.28589045049
"20718",3,4424.46989267857
"20719",1,4424.49267422317
"20720",3,4424.54909614352
"20721",1,4424.72482874542
"20722",2,4424.91245616943
"20723",1,4425.07156269688
"20724",2,4425.38406207117
"20725",1,4425.71609541292
"20726",2,4425.78619326054
"20727",3,4426.52484997971
"20728",2,4426.53944059266
"20729",1,4426.61587235338
"20730",2,4426.63493105789
"20731",1,4426.80629048353
"20732",2,4426.93548785605
"20733",1,4426.97893780785
"20734",3,4426.99347092961
"20735",2,4427.08126709442
"20736",3,4427.26994007904
"20737",2,4427.4787659815
"20738",1,4427.60273457365
"20739",2,4427.78702721008
"20740",3,4428.02013758426
"20741",2,4428.36613838086
"20742",1,4428.74138240877
"20743",3,4428.82276013923
"20744",2,4429.01031039126
"20745",1,4429.06123979704
"20746",2,4429.21079005627
"20747",3,4429.35703207787
"20748",2,4429.40307451534
"20749",3,4429.57129654876
"20750",1,4429.57575239456
"20751",3,4429.59928298118
"20752",2,4429.66894540905
"20753",1,4429.79763350768
"20754",3,4429.94012014715
"20755",2,4430.03607700886
"20756",1,4430.16637308784
"20757",2,4430.20758737651
"20758",3,4430.54947049059
"20759",2,4430.61092359634
"20760",1,4430.66780852285
"20761",3,4430.71542299475
"20762",2,4430.76350080224
"20763",3,4431.28248380267
"20764",1,4431.33073661774
"20765",3,4431.360936456
"20766",2,4431.56841834318
"20767",1,4431.68137000604
"20768",3,4431.74221872142
"20769",2,4431.75127311455
"20770",1,4431.80684724714
"20771",2,4431.80832409544
"20772",1,4432.13179230841
"20773",2,4432.67589470939
"20774",1,4433.26853772259
"20775",2,4433.32825400631
"20776",3,4434.07462777703
"20777",2,4434.14802187222
"20778",1,4434.34420912254
"20779",3,4434.36017766027
"20780",2,4434.48938153141
"20781",1,4434.54118724602
"20782",2,4434.61304677084
"20783",3,4435.15206050772
"20784",1,4435.17873021929
"20785",3,4435.20032563407
"20786",2,4435.44533480597
"20787",1,4435.87715569355
"20788",2,4435.88168303954
"20789",1,4435.93386560684
"20790",2,4435.94216079418
"20791",3,4436.35646458962
"20792",1,4436.36629189751
"20793",2,4436.38984839143
"20794",1,4436.87732858936
"20795",2,4436.91935093105
"20796",1,4437.66814959288
"20797",3,4437.83108864358
"20798",2,4437.97943889475
"20799",1,4438.39369507257
"20800",3,4438.63530812255
"20801",1,4438.70319994009
"20802",2,4438.73623342066
"20803",1,4439.44811445071
"20804",2,4439.47463527425
"20805",1,4439.78381590183
"20806",2,4440.05398891713
"20807",3,4440.61791774617
"20808",1,4440.69917962221
"20809",2,4440.77294833199
"20810",3,4441.0469680288
"20811",2,4441.11315242938
"20812",1,4441.38638463329
"20813",2,4441.47257357069
"20814",1,4441.83210114384
"20815",2,4441.83635897447
"20816",3,4442.22761515506
"20817",1,4442.25258616104
"20818",3,4442.48113785306
"20819",2,4442.4939480285
"20820",3,4442.78256309109
"20821",2,4442.85279255628
"20822",1,4443.23843978611
"20823",2,4443.36011984932
"20824",3,4443.47201354812
"20825",2,4443.64293325968
"20826",1,4443.74751316357
"20827",3,4443.80660723402
"20828",2,4443.88705569819
"20829",3,4444.10568961675
"20830",2,4444.18179374628
"20831",1,4444.59729829118
"20832",2,4444.60187806971
"20833",3,4444.84150668
"20834",2,4445.1007484727
"20835",1,4445.14709651478
"20836",2,4445.56437995291
"20837",1,4446.54926738665
"20838",2,4447.36087249924
"20839",1,4447.44383559181
"20840",2,4447.48832261217
"20841",1,4447.52245953598
"20842",2,4447.5466851123
"20843",1,4448.31259880403
"20844",3,4448.33426979077
"20845",1,4448.47358841454
"20846",3,4448.89402789658
"20847",2,4448.89539817623
"20848",1,4449.12280057994
"20849",3,4449.1958336579
"20850",2,4449.23030725836
"20851",1,4449.39528718188
"20852",3,4449.51245660925
"20853",2,4449.57511328126
"20854",1,4449.85473821138
"20855",2,4449.97334828403
"20856",3,4450.02515301725
"20857",2,4450.06376039202
"20858",3,4450.94779962355
"20859",2,4450.96338100686
"20860",1,4451.68670844237
"20861",2,4451.69493600954
"20862",1,4452.6379712712
"20863",3,4452.91354075486
"20864",2,4453.15933140351
"20865",3,4453.65911419691
"20866",2,4453.86220552705
"20867",3,4454.01936222173
"20868",2,4454.1741289471
"20869",3,4454.6023548192
"20870",2,4454.62126882646
"20871",1,4454.72971649158
"20872",2,4454.85980461682
"20873",1,4456.11459978901
"20874",3,4456.16898437432
"20875",2,4456.26926409144
"20876",3,4456.61880815697
"20877",2,4456.64874758428
"20878",1,4456.66026255718
"20879",2,4457.09900618479
"20880",3,4457.1760876127
"20881",2,4457.23980411156
"20882",1,4457.31800844251
"20883",3,4457.37504297846
"20884",2,4457.54089782911
"20885",1,4458.0433688025
"20886",3,4458.22797529424
"20887",2,4458.29588200044
"20888",3,4458.61502932463
"20889",2,4458.69774973491
"20890",3,4458.89549926953
"20891",2,4458.92094386387
"20892",3,4458.94486455473
"20893",1,4459.07815043552
"20894",3,4459.33265302284
"20895",2,4459.52323630139
"20896",3,4459.84775389744
"20897",2,4460.08783919456
"20898",1,4460.30528605518
"20899",3,4460.30766016007
"20900",2,4460.31579369478
"20901",3,4461.34720799365
"20902",2,4461.38903368961
"20903",1,4461.44309234548
"20904",3,4461.69800602479
"20905",2,4461.74151907946
"20906",1,4462.00457221914
"20907",3,4462.11807634596
"20908",2,4462.1441270718
"20909",1,4462.38747036244
"20910",2,4462.52777576547
"20911",1,4462.71093442625
"20912",3,4462.74270238706
"20913",1,4462.82477902849
"20914",2,4462.84182056931
"20915",1,4463.1400414557
"20916",3,4463.28393133116
"20917",2,4463.35482140189
"20918",3,4463.43276878704
"20919",2,4463.50822161682
"20920",1,4463.5654555886
"20921",2,4463.8353473049
"20922",1,4463.86023460151
"20923",2,4464.25856160414
"20924",3,4464.79144924222
"20925",1,4464.83767878182
"20926",2,4464.88781075983
"20927",1,4465.80433431042
"20928",2,4465.84540708673
"20929",3,4465.93857069717
"20930",2,4466.04485043137
"20931",3,4466.72172712394
"20932",2,4467.18569846521
"20933",1,4467.55313873251
"20934",3,4467.62752090465
"20935",2,4467.82258063572
"20936",1,4467.84651074622
"20937",2,4467.88045902129
"20938",3,4468.69222348782
"20939",1,4469.07385828239
"20940",2,4469.3601364027
"20941",3,4469.74037020413
"20942",1,4469.75467282899
"20943",3,4469.92226113791
"20944",2,4469.95211663489
"20945",1,4470.31864430114
"20946",2,4470.59539289619
"20947",1,4470.67098228713
"20948",2,4470.69671382809
"20949",1,4471.18912632955
"20950",3,4471.67346584924
"20951",2,4471.87491907119
"20952",1,4471.95145496549
"20953",2,4472.247874352
"20954",3,4472.84036584602
"20955",2,4472.85114215318
"20956",3,4473.60591719316
"20957",2,4473.91483082692
"20958",1,4474.09896206484
"20959",2,4474.38878253965
"20960",1,4474.48248232729
"20961",3,4474.56326960352
"20962",2,4474.57717438906
"20963",1,4474.99056464736
"20964",3,4475.20491490117
"20965",2,4475.24107842477
"20966",3,4475.71878326688
"20967",2,4475.75398075038
"20968",1,4475.83817304797
"20969",3,4475.85366337505
"20970",2,4476.03668096033
"20971",3,4476.79713709858
"20972",1,4476.80362613578
"20973",2,4476.83186762807
"20974",1,4477.14585906062
"20975",3,4477.22735456739
"20976",2,4477.35756220683
"20977",1,4477.54707503943
"20978",3,4477.91037295202
"20979",1,4477.95112307674
"20980",3,4477.95356449013
"20981",2,4478.01910310213
"20982",3,4478.76716682005
"20983",2,4478.86411508928
"20984",3,4479.20654514302
"20985",2,4479.3445388651
"20986",1,4479.45126366865
"20987",2,4479.52247612591
"20988",1,4480.04159653315
"20989",3,4480.17946550053
"20990",2,4480.26318530328
"20991",1,4480.26986290197
"20992",2,4480.29958479955
"20993",1,4480.37776844237
"20994",2,4480.58158191862
"20995",1,4480.75414630066
"20996",2,4481.14322646048
"20997",1,4481.28227836026
"20998",3,4481.49018964008
"20999",2,4481.78849388574
"21000",3,4482.14349331249
"21001",2,4482.14630378431
"21002",1,4482.9199696348
"21003",3,4482.94409636566
"21004",2,4482.9641693372
"21005",1,4483.28195742426
"21006",2,4483.28840502668
"21007",3,4483.31129427811
"21008",2,4483.32283362671
"21009",1,4483.46330813034
"21010",3,4483.49553337936
"21011",2,4483.64587379529
"21012",1,4483.8495450741
"21013",3,4483.91815670077
"21014",1,4484.52440115491
"21015",2,4484.96738876943
"21016",1,4485.29140839009
"21017",3,4485.43649526496
"21018",2,4485.44109467667
"21019",1,4485.66153181291
"21020",3,4485.84290506622
"21021",2,4485.9305029786
"21022",3,4486.0484792264
"21023",2,4486.31973839747
"21024",3,4486.80954658762
"21025",2,4486.81824360332
"21026",3,4486.83994236878
"21027",2,4486.98850374505
"21028",1,4487.1639106957
"21029",2,4487.24832227186
"21030",1,4487.28343171996
"21031",2,4487.59235063145
"21032",1,4487.86437896263
"21033",2,4488.34872257704
"21034",1,4488.37785769854
"21035",2,4488.44243019197
"21036",1,4488.59156453052
"21037",3,4489.07354606484
"21038",2,4489.32272987051
"21039",1,4489.52798375704
"21040",3,4489.70629777665
"21041",2,4489.77424879956
"21042",3,4489.80052241089
"21043",2,4489.97827033929
"21044",1,4490.56546400738
"21045",3,4490.63014384972
"21046",1,4490.67997202466
"21047",2,4490.68588998791
"21048",3,4490.83599865923
"21049",2,4490.87543876557
"21050",3,4492.00733659779
"21051",2,4492.11264727067
"21052",1,4492.12510446052
"21053",2,4492.34660701231
"21054",1,4493.37090097141
"21055",2,4493.46893248329
"21056",3,4493.54375400058
"21057",2,4493.54400456737
"21058",3,4493.66517357988
"21059",2,4493.6952614912
"21060",1,4493.72320106739
"21061",3,4493.88563935432
"21062",2,4494.00523677908
"21063",1,4494.4651196919
"21064",2,4494.53577996318
"21065",3,4495.00831358128
"21066",2,4495.15304418788
"21067",3,4495.34404851352
"21068",1,4495.6735038347
"21069",3,4495.77957598249
"21070",2,4496.37680127174
"21071",1,4496.43427717668
"21072",3,4496.55736982447
"21073",2,4496.60283403987
"21074",1,4496.99936468247
"21075",3,4497.01725131446
"21076",2,4497.13395028468
"21077",1,4497.17219703341
"21078",2,4497.37438919105
"21079",1,4497.74004329484
"21080",3,4497.80848382017
"21081",1,4497.83699479981
"21082",2,4498.20514751128
"21083",1,4498.21699067077
"21084",3,4498.36470367942
"21085",2,4498.36907166309
"21086",1,4498.80976699793
"21087",3,4498.85380010574
"21088",2,4499.18676976123
"21089",1,4499.38662665649
"21090",3,4499.45819927024
"21091",1,4499.47158825507
"21092",3,4499.72551323178
"21093",1,4499.81334210226
"21094",2,4499.92141221654
"21095",1,4500.04439855445
"21096",2,4500.09112010485
"21097",1,4500.40725309689
"21098",2,4500.48550537795
"21099",3,4500.86795553666
"21100",1,4501.33707835857
"21101",3,4501.81159801131
"21102",2,4501.84659137713
"21103",1,4502.19537950705
"21104",3,4502.20200740009
"21105",1,4502.21181397744
"21106",2,4502.35483518974
"21107",3,4502.54956865111
"21108",2,4502.65886714216
"21109",1,4503.24431015269
"21110",2,4503.28549981499
"21111",1,4503.7972767214
"21112",3,4503.87832845646
"21113",2,4503.95429504341
"21114",1,4504.10702851978
"21115",2,4504.21751501846
"21116",1,4504.24619368968
"21117",3,4504.33222263469
"21118",2,4504.41713693522
"21119",1,4504.57882061943
"21120",2,4504.63561048387
"21121",1,4504.87349025537
"21122",2,4505.09116130605
"21123",1,4505.39498538621
"21124",3,4505.4173393849
"21125",2,4506.01880277778
"21126",3,4506.02981790412
"21127",2,4506.38777084093
"21128",3,4506.85082540265
"21129",1,4506.88667514557
"21130",2,4507.13595440888
"21131",1,4507.35618893148
"21132",2,4507.42343707613
"21133",1,4507.52513582208
"21134",3,4507.53340907809
"21135",2,4507.56199647521
"21136",1,4508.25225726315
"21137",3,4508.46923936642
"21138",2,4508.8242022265
"21139",1,4509.31047664257
"21140",3,4509.36238561261
"21141",1,4509.36533361782
"21142",3,4509.39113206975
"21143",2,4509.41701565462
"21144",1,4509.47563046042
"21145",3,4509.61586389982
"21146",2,4509.84804983088
"21147",1,4509.92581143557
"21148",2,4509.99406709022
"21149",1,4510.08947339969
"21150",3,4510.15412739653
"21151",2,4510.28176261692
"21152",1,4510.37095087136
"21153",2,4510.40389316015
"21154",3,4510.82856664432
"21155",2,4511.0174022632
"21156",1,4511.25488806896
"21157",2,4511.28618787388
"21158",3,4511.57377800178
"21159",2,4511.57595743843
"21160",3,4511.61950542075
"21161",1,4511.67450442208
"21162",2,4511.73675873068
"21163",1,4511.85985070212
"21164",2,4511.8887179756
"21165",3,4512.19862298083
"21166",2,4512.33357881435
"21167",1,4512.35221924997
"21168",2,4512.39591656536
"21169",3,4513.35275683365
"21170",2,4513.51054044253
"21171",1,4513.70648742396
"21172",3,4513.76352929025
"21173",2,4513.76720153412
"21174",1,4513.80141976673
"21175",2,4514.07748375436
"21176",1,4514.24238718183
"21177",3,4514.2899566382
"21178",1,4514.30072183911
"21179",2,4514.42593078959
"21180",1,4515.10751224346
"21181",2,4515.19411936241
"21182",1,4515.41286170764
"21183",2,4515.57508367243
"21184",1,4515.79657689612
"21185",2,4516.08072365437
"21186",1,4516.11155990174
"21187",2,4516.11727960583
"21188",3,4516.67025417032
"21189",1,4516.71676683834
"21190",3,4516.80609877443
"21191",1,4516.81261249015
"21192",2,4516.85568473873
"21193",3,4516.98568326989
"21194",1,4517.03781907169
"21195",2,4517.07130699327
"21196",1,4517.17860982657
"21197",3,4517.19252796934
"21198",1,4517.22437648519
"21199",2,4517.23378249709
"21200",1,4517.33686215905
"21201",2,4517.38034972092
"21202",3,4517.41649937219
"21203",2,4517.42478071308
"21204",1,4517.76106441176
"21205",2,4517.84102085609
"21206",3,4518.35704228472
"21207",1,4518.49130590683
"21208",2,4518.75174003051
"21209",3,4519.16468021415
"21210",1,4519.24455322201
"21211",2,4519.29410701586
"21212",1,4519.36368959287
"21213",2,4519.72036924287
"21214",3,4519.8446240344
"21215",2,4519.87528577408
"21216",1,4519.90167010885
"21217",3,4520.22794790283
"21218",2,4520.31966685832
"21219",1,4520.39490314809
"21220",3,4520.57075803947
"21221",2,4520.86799398518
"21222",3,4521.00145033828
"21223",2,4521.05222962904
"21224",1,4521.61552405789
"21225",2,4521.82917796186
"21226",3,4521.96243280061
"21227",1,4522.04375346278
"21228",2,4522.37811498034
"21229",1,4522.95008114181
"21230",3,4523.0001046239
"21231",1,4523.13207862159
"21232",2,4523.3434657229
"21233",1,4525.49399291133
"21234",3,4525.81559510298
"21235",1,4525.84468258686
"21236",2,4526.33768131118
"21237",3,4526.70722237971
"21238",2,4526.85775942232
"21239",1,4526.96244911959
"21240",3,4527.0320020341
"21241",2,4527.19537029259
"21242",1,4527.46247392829
"21243",2,4527.46567335545
"21244",1,4527.83454066706
"21245",2,4527.93151041229
"21246",3,4528.30658475697
"21247",1,4528.35016197539
"21248",2,4528.39346721096
"21249",3,4528.57579682643
"21250",2,4528.65764378579
"21251",3,4528.95359922582
"21252",2,4528.96724931476
"21253",3,4529.00506084706
"21254",2,4529.32985250597
"21255",3,4529.574697364
